machine_type,vcpu,ram_gb,price_per_hour_usd
n2-standard-16,16,64,0.776
n2-highmem-8,8,64,0.452
n2-highmem-64,64,512,3.615
n2-highmem-4,4,32,0.226
n2-highmem-32,32,256,1.807
n2-highmem-16,16,128,0.903
n2-custom-8-78848-ext,8,77,0.800
n1-standard-8,8,30,0.380
n1-standard-4,4,15,0.190
n1-standard-32,32,120,1.520
n1-standard-2,2,7.5,0.095
n1-standard-16,16,60,0.760
n1-standard-1,1,3.75,0.0475
n1-highmem-8,8,52,0.473
n1-highmem-4,4,26,0.237
n1-highmem-32,32,208,1.893
n1-highmem-2,2,13,0.1185
n1-highmem-16,16,104,0.946
e2-standard-8,8,32,0.268
e2-standard-2,2,8,0.067
e2-small,2,2,0.0168
e2-micro,2,1,0.0084
e2-medium,2,4,0.0336
e2-highcpu-32,32,32,0.672
e2-highcpu-16,16,16,0.336
custom-32-71680,32,70,2.240
n4-highcpu-4,4,4,0.168
n2d-standard-16,16,64,0.544
n2d-highmem-2,2,16,0.099
n2d-highcpu-16,16,16,0.432
n2-standard-8,8,32,0.388
n2-standard-64,64,256,3.107
n2-standard-4,4,16,0.194
n2-standard-32,32,128,1.554
